game_id,random_seed,player_count,round,season,log_type,message,tile_id,tile_name,tile_category,card_id,card_name,encounter_type,action_cost,resource_gained_total,strain_added,strain_prevented,strain_removed
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,upgrade_tile,Upgraded Lumber Yard to Sustainable Lumber Yard.,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,upgrade_tile,Upgraded Lumber Yard to Sustainable Lumber Yard.,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,activate_tile,"Activated Deep Mine Shaft for 3 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,activate_tile,"Activated Deep Mine Shaft for 3 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,activate_tile,"Activated Deep Mine Shaft for 3 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,activate_tile,"Activated Deep Mine Shaft for 2 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,turn,Player 2 ended their turn. Player 3 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,upgrade_tile,Upgraded Farmstead to Artisan Farmstead.,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,activate_tile,"Activated Artisan Farmstead for 3 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,encounter,Completed Lanterns for Roads.,,,,arrival_lanterns_for_the_long_roads,Lanterns for Roads,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,encounter,Completed Hearthbound Circle.,,,,arrival_the_hearthbound_circle,Hearthbound Circle,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,turn,Player 3 ended their turn. Round 2 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,2,I,round,Resolved end-of-round effects for Round 2. Round 3 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,encounter,Revealed Forest’s Grudge.,,,,burden_forest_s_grudge,Forest’s Grudge,Burden,0,0,1,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,encounter,Revealed Reablement for the Vale.,,,,arrival_reablement_for_the_realm,Reablement for the Vale,Arrival,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,encounter,Revealed Repurpose Tools.,,,,arrival_lay_down_the_tools_of_destruction,Repurpose Tools,Arrival,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,encounter,Resolved Forest’s Grudge.,,,,burden_forest_s_grudge,Forest’s Grudge,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,encounter,Completed Reablement for the Vale.,,,,arrival_reablement_for_the_realm,Reablement for the Vale,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,activate_tile,"Activated Deep Mine Shaft for 0 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,activate_tile,"Activated Deep Mine Shaft for 0 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,activate_tile,"Activated Deep Mine Shaft for 0 Stone, 2 Metal.",core_deep_mines_upgraded,Deep Mine Shaft,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,place_tile,Placed Shrine of Depths on A2.,special_shrine_of_depths,Shrine of Depths,Special,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,turn,Player 2 ended their turn. Player 3 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,activate_tile,"Activated Artisan Farmstead for 3 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,encounter,Completed Repurpose Tools.,,,,arrival_lay_down_the_tools_of_destruction,Repurpose Tools,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,activate_tile,"Activated Artisan Farmstead for 3 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,activate_tile,"Activated Artisan Farmstead for 3 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,turn,Player 3 ended their turn. Round 3 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,3,I,round,Resolved end-of-round effects for Round 3. Round 4 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,encounter,Revealed Quiet Quest.,,,,arrival_the_quiet_quest,Quiet Quest,Arrival,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,encounter,Revealed Lest We Forget.,,,,arrival_lest_we_forget,Lest We Forget,Arrival,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,encounter,Revealed Plunderer to Lumber.,,,,arrival_from_plunderer_to_lumber,Plunderer to Lumber,Arrival,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,encounter,Completed Quiet Quest.,,,,arrival_the_quiet_quest,Quiet Quest,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,encounter,Completed Lest We Forget.,,,,arrival_lest_we_forget,Lest We Forget,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,encounter,Completed Plunderer to Lumber.,,,,arrival_from_plunderer_to_lumber,Plunderer to Lumber,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,place_tile,Placed Gatherers Lodge on A3.,core_wildlands_basic,Gatherers Lodge,Resource,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,place_tile,Placed Gatherers Lodge on B3.,core_wildlands_basic,Gatherers Lodge,Resource,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,upgrade_tile,Upgraded Gatherers Lodge to Skilled Gatherers Lodge.,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,upgrade_tile,Upgraded Gatherers Lodge to Skilled Gatherers Lodge.,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,turn,Player 2 ended their turn. Player 3 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,activate_tile,"Activated Artisan Farmstead for 0 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,activate_tile,"Activated Artisan Farmstead for 0 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,activate_tile,"Activated Artisan Farmstead for 0 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,activate_tile,"Activated Artisan Farmstead for 0 Food, 2 Goods.",core_artisanal_farm_upgraded,Artisan Farmstead,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,turn,Player 3 ended their turn. Round 4 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,round,Resolved end-of-round effects for Round 4. Round 5 is ready for seasonal seeding.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,4,I,season_effect,End of Season I: Overstrained tiles spread 0 Strain.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,encounter,Seeded 9 Encounter Cards for Season II.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,encounter,Revealed Remnants of the Cavalry.,,,,arrival_remnants_of_the_cavalry,Remnants of the Cavalry,Arrival,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,encounter,Revealed No Soul Goes Unserved.,,,,arrival_no_soul_shall_go_without,No Soul Goes Unserved,Arrival,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,encounter,Revealed Raised in Season.,,,,boon_raised_in_good_season,Raised in Season,Boon,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed The Reavers' Respite on G2.,special_the_reavers_respite,The Reavers' Respite,Special,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Cabin on H2.,core_cottage_basic,Cabin,Housing,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Stedding on G3.,core_neighborhood_basic,Stedding,Housing,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Hearth Garden on F2.,special_hearth_garden,Hearth Garden,Special,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Path on B2.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Labourers’ Yard on C3.,special_labourers_yard,Labourers’ Yard,Special,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Lantern Roadhouse on C2.,special_lantern_roadhouse,Lantern Roadhouse,Special,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Bridge on D2.,core_bridge_basic,Bridge,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,turn,Player 2 ended their turn. Player 3 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Atelier Workshop on F1.,special_atelier_workshop,Atelier Workshop,Special,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Theatre on H3.,special_theater,Theatre,Special,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,place_tile,Placed Adventurers' Guild on I3.,special_adventurers_guild,Adventurers' Guild,Special,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,turn,Player 3 ended their turn. Round 5 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,5,II,round,Resolved end-of-round effects for Round 5. Round 6 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,encounter,Revealed Coin Before Craft.,,,,burden_coin_before_craft,Coin Before Craft,Burden,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,encounter,Revealed From the Brink.,,,,boon_from_the_brink,From the Brink,Boon,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,encounter,Revealed Foundations Remember War.,,,,burden_foundations_remember_war,Foundations Remember War,Burden,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,encounter,Resolved Coin Before Craft.,,,,burden_coin_before_craft,Coin Before Craft,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,encounter,Resolved Foundations Remember War.,,,,burden_foundations_remember_war,Foundations Remember War,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Bridge on G4.,core_bridge_basic,Bridge,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Bridge on H4.,core_bridge_basic,Bridge,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Path on C4.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Market Stalls on D3.,core_market_stalls_basic,Market Stalls,Merchant,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Reliquary on D4.,special_reliquary,Reliquary,Special,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Path on E2.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,turn,Player 2 ended their turn. Player 3 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Path on I4.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Path on E1.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Path on I2.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,place_tile,Placed Path on J2.,core_path_basic,Path,Travel,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,turn,Player 3 ended their turn. Round 6 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,6,II,round,Resolved end-of-round effects for Round 6. Round 7 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,encounter,Revealed Welcome Well Met.,,,,boon_a_welcome_well_met,Welcome Well Met,Boon,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,encounter,Revealed Transmutation Traveller.,,,,arrival_the_transmutation_traveler,Transmutation Traveller,Arrival,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,encounter,Revealed Apprentice Steward.,,,,boon_the_apprentice_steward,Apprentice Steward,Boon,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,place_tile,Placed Cabin on J3.,core_cottage_basic,Cabin,Housing,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,place_tile,Placed Market Stalls on G5.,core_market_stalls_basic,Market Stalls,Merchant,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,place_tile,Placed Workshops on K3.,core_workshops_basic,Workshops,Crafting,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,place_tile,Placed Cabin on K2.,core_cottage_basic,Cabin,Housing,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,place_tile,Placed Workshops on J1.,core_workshops_basic,Workshops,Crafting,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,turn,Player 2 ended their turn. Player 3 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,place_tile,Placed Cabin on I1.,core_cottage_basic,Cabin,Housing,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,turn,Player 3 ended their turn. Round 7 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,round,Resolved end-of-round effects for Round 7. Round 8 is ready to reveal.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,strain,Remnants of the Cavalry expired and added 0 Strain to Sustainable Lumber Yard.,,,,arrival_remnants_of_the_cavalry,Remnants of the Cavalry,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,7,II,strain,No Soul Goes Unserved expired and added 1 Strain to Sustainable Lumber Yard.,,,,arrival_no_soul_shall_go_without,No Soul Goes Unserved,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,encounter,Revealed Tools Left to Rust.,,,,burden_tools_left_to_rust,Tools Left to Rust,Burden,0,0,1,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,encounter,Revealed Burden of Command.,,,,burden_the_burden_of_command,Burden of Command,Burden,0,0,2,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,encounter,Revealed Welcome Wears Thin.,,,,burden_the_welcome_wears_thin,Welcome Wears Thin,Burden,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,encounter,Applied Welcome Wears Thin: paid 1 Herbs.,,,,burden_the_welcome_wears_thin,Welcome Wears Thin,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,activate_tile,Activated Adventurers' Guild to resolve Tools Left to Rust.,special_adventurers_guild,Adventurers' Guild,Special,burden_tools_left_to_rust,Tools Left to Rust,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,activate_tile,Activated Reliquary to resolve Burden of Command.,special_reliquary,Reliquary,Special,burden_the_burden_of_command,Burden of Command,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,activate_tile,"Activated Skilled Gatherers Lodge for 3 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,place_tile,Placed Eatery on L2.,core_eatery_basic,Eatery,Social,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,turn,Player 1 ended their turn. Player 2 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,activate_tile,"Activated Skilled Gatherers Lodge for 3 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,encounter,Resolved Welcome Wears Thin.,,,,burden_the_welcome_wears_thin,Welcome Wears Thin,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,turn,Player 2 ended their turn. Player 3 is active.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,place_tile,Placed Eatery on L3.,core_eatery_basic,Eatery,Social,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,activate_tile,"Activated Sustainable Lumber Yard for 3 Wood, 2 Food.",core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,activate_tile,"Activated Skilled Gatherers Lodge for 3 Herbs, 2 Food.",core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,,,,1,5,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,place_tile,Placed The Vaults on H5.,core_the_vaults_basic,The Vaults,Wellbeing,,,,1,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,turn,Player 3 ended their turn. Round 8 is ready for end-of-round effects.,,,,,,,0,0,0,0,0
sim-balanced-3p-020,playtester-bot-balance-2026-06-13-deal-20-3p,3,8,II,round,Resolved end-of-round effects for Round 8. Round 9 is ready for seasonal seeding.,,,,,,,0,0,0,0,0
